time 	 p1 	 p2 	 dp1588972689.023655 	 0.032613 	 0.010456 	 -0.022157
1588972689.033057 	 0.012448 	 0.000747 	 -0.011701
1588972689.046740 	 0.004979 	 -0.013444 	 -0.018423
1588972689.062423 	 0.001494 	 -0.015435 	 -0.016929
1588972689.073829 	 -0.003983 	 -0.014439 	 -0.010456
1588972689.213990 	 0.040082 	 -0.006971 	 -0.047053
1588972689.376845 	 0.022655 	 -0.012697 	 -0.035352
1588972689.392537 	 0.009460 	 -0.024149 	 -0.033609
1588972689.453179 	 0.009709 	 -0.014190 	 -0.023900
1588972689.538526 	 0.016929 	 -0.025891 	 -0.042820
1588972689.670797 	 0.035601 	 0.002987 	 -0.032613
1588972689.802041 	 0.032364 	 -0.009211 	 -0.041575
1588972689.819287 	 0.013941 	 -0.015684 	 -0.029626
1588972689.951010 	 0.026638 	 -0.011452 	 -0.038090
1588972690.072380 	 0.030373 	 -0.002241 	 -0.032613
1588972690.182611 	 0.027136 	 -0.004979 	 -0.032115
1588972690.217996 	 0.025393 	 -0.018174 	 -0.043567
1588972690.347038 	 0.029626 	 -0.020663 	 -0.050289
1588972690.467535 	 0.016929 	 -0.006971 	 -0.023900
1588972690.585182 	 0.032862 	 -0.006971 	 -0.039833
1588972690.702516 	 0.037841 	 0.004232 	 -0.033609
1588972690.725940 	 0.044812 	 -0.008713 	 -0.053525
1588972690.882291 	 0.024149 	 0.005726 	 -0.018423
1588972691.015506 	 0.023651 	 0.008464 	 -0.015186
1588972691.041140 	 0.049293 	 -0.008962 	 -0.058255
1588972691.181358 	 0.026638 	 0.013195 	 -0.013444
1588972691.307709 	 0.025393 	 -0.000498 	 -0.025891
1588972691.333630 	 0.031617 	 -0.011452 	 -0.043069
1588972691.470043 	 0.028132 	 0.007967 	 -0.020165
1588972691.607079 	 0.022406 	 -0.012697 	 -0.035103
1588972691.624073 	 0.028381 	 -0.008713 	 -0.037094
1588972691.779007 	 0.003734 	 0.007718 	 0.003983
1588972691.894692 	 0.010456 	 0.006224 	 -0.004232
1588972691.920836 	 0.004481 	 0.011950 	 0.007469
1588972692.060118 	 0.036347 	 -0.005228 	 -0.041575
1588972692.180507 	 0.029128 	 0.012697 	 -0.016431
1588972692.300474 	 0.041824 	 -0.005477 	 -0.047301
1588972692.326504 	 0.023900 	 -0.023402 	 -0.047301
1588972692.458136 	 0.048546 	 0.017427 	 -0.031119
1588972692.586855 	 0.025393 	 -0.004481 	 -0.029875
1588972692.710029 	 0.034356 	 -0.001245 	 -0.035601
1588972692.733459 	 0.047301 	 -0.000996 	 -0.048297
1588972692.842818 	 0.027634 	 -0.002490 	 -0.030124
1588972692.943104 	 0.045310 	 -0.013444 	 -0.058753
1588972693.042428 	 0.029626 	 -0.014937 	 -0.044563
1588972693.151375 	 0.047550 	 -0.024896 	 -0.072446
1588972693.253691 	 0.053027 	 -0.017925 	 -0.070952
1588972693.383710 	 0.025642 	 -0.010207 	 -0.035850
1588972693.477937 	 0.039335 	 0.001743 	 -0.037592
1588972693.617525 	 0.040829 	 -0.013195 	 -0.054023
1588972693.639406 	 0.052530 	 -0.007967 	 -0.060496
1588972693.749915 	 0.038090 	 -0.002739 	 -0.040829
1588972693.854625 	 0.060994 	 -0.006722 	 -0.067716
1588972693.962257 	 0.036845 	 0.007967 	 -0.028879
1588972694.070711 	 0.018423 	 -0.022406 	 -0.040829
1588972694.177370 	 0.024647 	 -0.008713 	 -0.033360
1588972694.277722 	 0.018423 	 -0.005228 	 -0.023651
1588972694.382088 	 0.014937 	 -0.009958 	 -0.024896
1588972694.437363 	 0.027136 	 -0.006473 	 -0.033609
1588972694.546458 	 0.037592 	 0.003236 	 -0.034356
1588972694.663706 	 0.025144 	 -0.003983 	 -0.029128
1588972694.784883 	 0.033360 	 0.011950 	 -0.021410
1588972694.881882 	 0.020912 	 -0.002987 	 -0.023900
1588972695.014167 	 0.025642 	 -0.019170 	 -0.044812
1588972695.036827 	 0.025393 	 0.013444 	 -0.011950
1588972695.153046 	 0.012199 	 -0.011950 	 -0.024149
1588972695.254603 	 0.036845 	 0.001992 	 -0.034854
1588972695.355620 	 0.031368 	 0.016680 	 -0.014688
1588972695.465211 	 0.024647 	 0.004979 	 -0.019667
1588972695.563550 	 0.027136 	 0.000996 	 -0.026140
1588972695.674846 	 0.026638 	 0.017925 	 -0.008713
1588972695.791336 	 0.054023 	 0.005726 	 -0.048297
1588972695.895240 	 0.049791 	 0.022655 	 -0.027136
1588972695.927527 	 0.032613 	 0.009211 	 -0.023402
1588972696.041822 	 0.032115 	 0.015684 	 -0.016431
1588972696.153348 	 0.039086 	 -0.008464 	 -0.047550
1588972696.260878 	 0.048048 	 0.000996 	 -0.047053
1588972696.359124 	 0.045061 	 -0.012448 	 -0.057509
1588972696.470966 	 0.043069 	 0.001743 	 -0.041327
1588972696.584963 	 0.029875 	 0.009709 	 -0.020165
1588972696.704131 	 0.027634 	 0.008713 	 -0.018921
1588972696.727463 	 -0.012946 	 0.007967 	 0.020912
1588972696.874498 	 0.036347 	 0.018672 	 -0.017676
1588972696.990190 	 0.029377 	 0.016929 	 -0.012448
1588972697.099354 	 0.033609 	 0.022655 	 -0.010954
1588972697.133582 	 0.042820 	 0.010207 	 -0.032613
1588972697.262878 	 0.019916 	 0.012946 	 -0.006971
1588972697.373962 	 0.049791 	 0.022904 	 -0.026887
1588972697.491114 	 0.045808 	 0.040331 	 -0.005477
1588972697.584342 	 0.076927 	 0.024896 	 -0.052032
1588972697.664338 	 0.041327 	 0.019170 	 -0.022157
1588972697.779463 	 0.051783 	 0.009211 	 -0.042571
